rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
149533,Montage,きたろー,"[""鏡音レン"",""や（鴨）""]",,2021-06-27T00:00:00Z,2021,[],"[""und""]",,,,,,,youtube_views,13325.0,views,,,13325,,,,,https://www.youtube.com/watch?v=YS4Jruqy57o,2026-07-27,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":386074,""vocadb_url"":""https://vocadb.net/S/386074"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":2,""youtube_video_id"":""YS4Jruqy57o"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""や 鴨"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13325,""official_youtube_pvs"":[{""video_id"":""YS4Jruqy57o"",""views"":13325,""author"":""や 鴨"",""url"":""https://youtu.be/YS4Jruqy57o""}],""highest_individual_official_pv_views"":13325,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""きたろー"",""や（鴨）""],""voice_synth_vocalists"":[""鏡音レン""],""voice_synth_types"":{""鏡音レン"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""や（鴨）"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":89932},{""name"":""鏡音レン"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":15},{""name"":""きたろー"",""artist_type"":""Producer"",""roles"":[""arranger""],""is_support"":false,""vocadb_artist_id"":63247}]}"
149534,おしまいのまほう,ぽろぽろぽろぽ,"[""重音テトSV""]",,2025-04-20T00:00:00Z,2025,[],"[""und""]",,,,,,,youtube_views,13323.0,views,,,13323,,,,,https://www.youtube.com/watch?v=G_CezgzEH04,2026-07-27,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":780467,""vocadb_url"":""https://vocadb.net/S/780467"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":0,""youtube_video_id"":""G_CezgzEH04"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""ぽろぽろぽろぽ"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13323,""official_youtube_pvs"":[{""video_id"":""G_CezgzEH04"",""views"":13323,""author"":""ぽろぽろぽろぽ"",""url"":""https://youtu.be/G_CezgzEH04""}],""highest_individual_official_pv_views"":13323,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""ぽろぽろぽろぽ""],""voice_synth_vocalists"":[""重音テトSV""],""voice_synth_types"":{""重音テトSV"":""synthesizerv""},""all_vocadb_artist_credits"":[{""name"":""ぽろぽろぽろぽ"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":157460},{""name"":""重音テトSV"",""artist_type"":""SynthesizerV"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":118397}]}"
149535,Seiippai no Hohoemi wo (せいいっぱいの微笑みを),Jun Hiroe,[],,,,[],"[""und""]",,Juusenki L-Gaim III: Full Metal Soldier,648,,,,myanimelist_members_snapshot,648.0,users,,,,,,,,https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250,2026-09-12,"No trustworthy song-level listen/view count found; MyAnimeList member count from the bundled snapshot is explicitly an anime-popularity proxy, not song listens.","{""theme_type"":""ED"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":null,""mal_id"":2601,""anime_popularity_rank"":9094,""anime_popularity_source"":""myanimelist_members_snapshot"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
149536,birth,otetsu,"[""巡音ルカ"",""7@""]",,2013-04-27T00:00:00Z,2013,[],"[""und""]",,,,,,,youtube_views,13322.0,views,,,13322,,,,,https://www.youtube.com/watch?v=eDP-_iqiIuk,2026-07-27,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":33225,""vocadb_url"":""https://vocadb.net/S/33225"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":32,""youtube_video_id"":""eDP-_iqiIuk"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""otetsu Official"",""official_youtube_pv_count"":2,""official_youtube_resolved_pv_count"":2,""official_youtube_total_views"":17510,""official_youtube_pvs"":[{""video_id"":""eDP-_iqiIuk"",""views"":13322,""author"":""otetsu Official"",""url"":""https://youtu.be/eDP-_iqiIuk""},{""video_id"":""ZtrtBnK-lhg"",""views"":4188,""author"":""Otetsu - Topic"",""url"":""https://youtu.be/ZtrtBnK-lhg""}],""highest_individual_official_pv_views"":13322,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""otetsu"",""7@""],""voice_synth_vocalists"":[""巡音ルカ""],""voice_synth_types"":{""巡音ルカ"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""巡音ルカ"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":2},{""name"":""otetsu"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":5},{""name"":""riria009"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":2138},{""name"":""かぷりこ"",""artist_type"":""Animator"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":2141},{""name"":""7@"",""artist_type"":""Producer"",""roles"":[""other""],""is_support"":false,""vocadb_artist_id"":5234}]}"
149537,S.O.S,赤イ他人,"[""初音ミク""]",,2019-04-06T00:00:00Z,2019,[],"[""und""]",,,,,,,youtube_views,13322.0,views,,,13322,,,,,https://www.youtube.com/watch?v=_mhKjfvKhUc,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":232209,""vocadb_url"":""https://vocadb.net/S/232209"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":10,""youtube_video_id"":""_mhKjfvKhUc"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""赤イ他人"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13322,""official_youtube_pvs"":[{""video_id"":""_mhKjfvKhUc"",""views"":13322,""author"":""赤イ他人"",""url"":""https://youtu.be/_mhKjfvKhUc""}],""highest_individual_official_pv_views"":13322,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""赤イ他人""],""voice_synth_vocalists"":[""初音ミク""],""voice_synth_types"":{""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""赤イ他人"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":72313},{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":1},{""name"":""全日本無縁協会"",""artist_type"":null,""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":null}]}"
149538,pinky promise,をかし屋,"[""闇音レンリ"",""初音ミク""]",,2020-10-29T00:00:00Z,2020,[],"[""und""]",,,,,,,youtube_views,13321.0,views,,,13321,,,,,https://www.youtube.com/watch?v=KqQDFA5OvAc,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":312036,""vocadb_url"":""https://vocadb.net/S/312036"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":0,""youtube_video_id"":""KqQDFA5OvAc"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""をかし屋"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13321,""official_youtube_pvs"":[{""video_id"":""KqQDFA5OvAc"",""views"":13321,""author"":""をかし屋"",""url"":""https://youtu.be/KqQDFA5OvAc""}],""highest_individual_official_pv_views"":13321,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""をかし屋""],""voice_synth_vocalists"":[""闇音レンリ"",""初音ミク""],""voice_synth_types"":{""闇音レンリ"":""utau"",""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""をかし屋"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":69199},{""name"":""闇音レンリ"",""artist_type"":""UTAU"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":31161},{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":true,""vocadb_artist_id"":1}]}"
149539,シティガールとベッドルームミュージック,high-bridge,"[""巡音ルカ V4X (Unknown)""]",,2020-01-03T00:00:00Z,2020,[],"[""und""]",,,,,,,youtube_views,13320.0,views,,,13320,,,,,https://www.youtube.com/watch?v=fA39qjuZ2Fc,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":266948,""vocadb_url"":""https://vocadb.net/S/266948"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":9,""youtube_video_id"":""fA39qjuZ2Fc"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""High bridge"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13320,""official_youtube_pvs"":[{""video_id"":""fA39qjuZ2Fc"",""views"":13320,""author"":""High bridge"",""url"":""https://youtu.be/fA39qjuZ2Fc""}],""highest_individual_official_pv_views"":13320,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""high-bridge""],""voice_synth_vocalists"":[""巡音ルカ V4X (Unknown)""],""voice_synth_types"":{""巡音ルカ V4X (Unknown)"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""high-bridge"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":73927},{""name"":""巡音ルカ V4X (Unknown)"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":18748}]}"
149540,ルミナリィ,きさら,"[""初音ミク"",""八代藤""]",,2018-12-05T00:00:00Z,2018,[],"[""und""]",,,,,,,youtube_views,13319.0,views,,,13319,,,,,https://www.youtube.com/watch?v=ihPT9arEGOs,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":216770,""vocadb_url"":""https://vocadb.net/S/216770"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":6,""youtube_video_id"":""ihPT9arEGOs"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""きさら - KISARA"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13319,""official_youtube_pvs"":[{""video_id"":""ihPT9arEGOs"",""views"":13319,""author"":""きさら - KISARA"",""url"":""https://youtu.be/ihPT9arEGOs""}],""highest_individual_official_pv_views"":13319,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""きさら"",""八代藤""],""voice_synth_vocalists"":[""初音ミク""],""voice_synth_types"":{""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":1},{""name"":""きさら"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":64819},{""name"":""八代藤"",""artist_type"":""Producer"",""roles"":[""animator""],""is_support"":false,""vocadb_artist_id"":69785}]}"
149541,アンドロメダノート,いち野,"[""裏命""]",,2023-03-18T00:00:00Z,2023,[],"[""und""]",,,,,,,youtube_views,13318.0,views,,,13318,,,,,https://www.youtube.com/watch?v=tMEUZGWg60g,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":483321,""vocadb_url"":""https://vocadb.net/S/483321"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":5,""youtube_video_id"":""tMEUZGWg60g"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""いち野"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13318,""official_youtube_pvs"":[{""video_id"":""tMEUZGWg60g"",""views"":13318,""author"":""いち野"",""url"":""https://youtu.be/tMEUZGWg60g""}],""highest_individual_official_pv_views"":13318,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""いち野""],""voice_synth_vocalists"":[""裏命""],""voice_synth_types"":{""裏命"":""cevio""},""all_vocadb_artist_credits"":[{""name"":""いち野"",""artist_type"":""Producer"",""roles"":[""animator"",""composer"",""lyricist""],""is_support"":false,""vocadb_artist_id"":94104},{""name"":""裏命"",""artist_type"":""CeVIO"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":105295},{""name"":""咲里キリコ"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":3322}]}"
149542,만약 죽는다면.,夜空,"[""UNI""]",,2024-05-12T00:00:00Z,2024,[],"[""und""]",,,,,,,youtube_views,13317.0,views,,,13317,,,,,https://www.youtube.com/watch?v=XQa67njRfJI,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":632380,""vocadb_url"":""https://vocadb.net/S/632380"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":0,""youtube_video_id"":""XQa67njRfJI"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""시엘"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13317,""official_youtube_pvs"":[{""video_id"":""XQa67njRfJI"",""views"":13317,""author"":""시엘"",""url"":""https://youtu.be/XQa67njRfJI""}],""highest_individual_official_pv_views"":13317,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""夜空""],""voice_synth_vocalists"":[""UNI""],""voice_synth_types"":{""UNI"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""夜空"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":98422},{""name"":""UNI"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":28174}]}"
149543,幾う,五十嵐蛹,"[""初音ミク""]",,2021-06-19T00:00:00Z,2021,[],"[""und""]",,,,,,,youtube_views,13317.0,views,,,13317,,,,,https://www.youtube.com/watch?v=50khe5WFRHU,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":340059,""vocadb_url"":""https://vocadb.net/S/340059"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":8,""youtube_video_id"":""50khe5WFRHU"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""来世で。 / さなぎ"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13317,""official_youtube_pvs"":[{""video_id"":""50khe5WFRHU"",""views"":13317,""author"":""来世で。 / さなぎ"",""url"":""https://youtu.be/50khe5WFRHU""}],""highest_individual_official_pv_views"":13317,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""五十嵐蛹""],""voice_synth_vocalists"":[""初音ミク""],""voice_synth_types"":{""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""五十嵐蛹"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":84517},{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":1},{""name"":""しおおとろ"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":92441}]}"
149544,½如梦,H.K.,"[""星尘"",""JazMaybe"",""绛舞乱丸"",""战场原妖精"",""litterzy""]",,2017-02-16T00:00:00Z,2017,[],"[""und""]",,,,,,,youtube_views,13316.0,views,,,13316,,,,,https://www.youtube.com/watch?v=wk9chMi-q-c,2026-07-27,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":149275,""vocadb_url"":""https://vocadb.net/S/149275"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":26,""youtube_video_id"":""wk9chMi-q-c"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""H.K. (HEROAR & HKPStudios)"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13316,""official_youtube_pvs"":[{""video_id"":""wk9chMi-q-c"",""views"":13316,""author"":""H.K. (HEROAR & HKPStudios)"",""url"":""https://youtu.be/wk9chMi-q-c""}],""highest_individual_official_pv_views"":13316,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""H.K."",""JazMaybe"",""绛舞乱丸"",""战场原妖精"",""litterzy""],""voice_synth_vocalists"":[""星尘""],""voice_synth_types"":{""星尘"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""星尘"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":35966},{""name"":""H.K."",""artist_type"":""Producer"",""roles"":[""arranger"",""composer"",""instrumentalist"",""lyricist"",""mixer""],""is_support"":false,""vocadb_artist_id"":1732},{""name"":""JazMaybe"",""artist_type"":""Producer"",""roles"":[""arranger"",""instrumentalist""],""is_support"":false,""vocadb_artist_id"":56832},{""name"":""绛舞乱丸"",""artist_type"":""Producer"",""roles"":[""instrumentalist"",""voicemanipulator""],""is_support"":false,""vocadb_artist_id"":11490},{""name"":""千夜Alones"",""artist_type"":null,""roles"":[""animator""],""is_support"":false,""vocadb_artist_id"":null},{""name"":""发奋中的艾酱"",""artist_type"":null,""roles"":[""animator""],""is_support"":false,""vocadb_artist_id"":null},{""name"":""鼓手万万"",""artist_type"":null,""roles"":[""instrumentalist""],""is_support"":false,""vocadb_artist_id"":null},{""name"":""战场原妖精"",""artist_type"":""Producer"",""roles"":[""instrumentalist""],""is_support"":false,""vocadb_artist_id"":13350},{""name"":""水无月轩"",""artist_type"":""OtherIndividual"",""roles"":[""instrumentalist""],""is_support"":false,""vocadb_artist_id"":56722},{""name"":""litterzy"",""artist_type"":""Producer"",""roles"":[""instrumentalist""],""is_support"":false,""vocadb_artist_id"":11691},{""name"":""沢奇Sawaki"",""artist_type"":""OtherIndividual"",""roles"":[""instrumentalist""],""is_support"":false,""vocadb_artist_id"":60339},{""name"":""蒼辰"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":76153}]}"
149545,CIRCUIT ♡ HEART,Artechna,"[""Yuma""]",,2025-05-02T00:00:00Z,2025,[],"[""und""]",,,,,,,youtube_views,13316.0,views,,,13316,,,,,https://www.youtube.com/watch?v=sJdBdWwMjnA,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":784672,""vocadb_url"":""https://vocadb.net/S/784672"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":4,""youtube_video_id"":""sJdBdWwMjnA"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""Artechna"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13316,""official_youtube_pvs"":[{""video_id"":""sJdBdWwMjnA"",""views"":13316,""author"":""Artechna"",""url"":""https://youtu.be/sJdBdWwMjnA""}],""highest_individual_official_pv_views"":13316,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""Artechna""],""voice_synth_vocalists"":[""Yuma""],""voice_synth_types"":{""Yuma"":""synthesizerv""},""all_vocadb_artist_credits"":[{""name"":""Artechna"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":128729},{""name"":""Yuma"",""artist_type"":""SynthesizerV"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":109074}]}"
149546,パレードのつづき,TANT,"[""鏡音リン"",""鏡音レン""]",,2024-02-22T00:00:00Z,2024,[],"[""und""]",,,,,,,youtube_views,13314.0,views,,,13314,,,,,https://www.youtube.com/watch?v=YmivdtumZxw,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":591174,""vocadb_url"":""https://vocadb.net/S/591174"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":4,""youtube_video_id"":""YmivdtumZxw"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""TANT"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13314,""official_youtube_pvs"":[{""video_id"":""YmivdtumZxw"",""views"":13314,""author"":""TANT"",""url"":""https://youtu.be/YmivdtumZxw""}],""highest_individual_official_pv_views"":13314,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""TANT""],""voice_synth_vocalists"":[""鏡音リン"",""鏡音レン""],""voice_synth_types"":{""鏡音リン"":""vocaloid"",""鏡音レン"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""TANT"",""artist_type"":""Producer"",""roles"":[""animator"",""composer""],""is_support"":false,""vocadb_artist_id"":120046},{""name"":""鏡音リン"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":14},{""name"":""鏡音レン"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":15},{""name"":""はじ"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":123651}]}"
149547,美術品,笹川真生,"[""初音ミク""]",,2018-04-28T00:00:00Z,2018,[],"[""und""]",,,,,,,youtube_views,13313.0,views,,,13313,,,,,https://www.youtube.com/watch?v=r4vpjK-PjeY,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":190539,""vocadb_url"":""https://vocadb.net/S/190539"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":7,""youtube_video_id"":""r4vpjK-PjeY"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""Mao Sasagawa - Topic"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13313,""official_youtube_pvs"":[{""video_id"":""r4vpjK-PjeY"",""views"":13313,""author"":""Mao Sasagawa - Topic"",""url"":""https://youtu.be/r4vpjK-PjeY""}],""highest_individual_official_pv_views"":13313,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""笹川真生""],""voice_synth_vocalists"":[""初音ミク""],""voice_synth_types"":{""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""笹川真生"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":10257},{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":1}]}"
149548,ソルシエールの贖罪,天誅,"[""重音テト""]",,2025-06-14T00:00:00Z,2025,[],"[""und""]",,,,,,,youtube_views,13312.0,views,,,13312,,,,,https://www.youtube.com/watch?v=KLmXnCPhquQ,2026-07-27,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":803313,""vocadb_url"":""https://vocadb.net/S/803313"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":0,""youtube_video_id"":""KLmXnCPhquQ"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""天誅"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":13312,""official_youtube_pvs"":[{""video_id"":""KLmXnCPhquQ"",""views"":13312,""author"":""天誅"",""url"":""https://youtu.be/KLmXnCPhquQ""}],""highest_individual_official_pv_views"":13312,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""天誅""],""voice_synth_vocalists"":[""重音テト""],""voice_synth_types"":{""重音テト"":""utau""},""all_vocadb_artist_credits"":[{""name"":""天誅"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":141992},{""name"":""重音テト"",""artist_type"":""UTAU"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":116},{""name"":""しひき"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":157791}]}"
